,Title,Sentence,Useful
13047,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,"In the case of SARS, the incubation period, time to hospitalisation and time from hospital admission to discharge have been shown not to be exponentially distributed .",1
13048,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,"Assuming an exponentially distributed incubation period, with a mode of zero , leads to underestimation of infectivity inferred from the early epidemic growth curve.",1
13052,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,"Other distributions could also be utilised to approximate the incubation period, such as the Weibull distribution, used by Lipsitch et al.",1
13072,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,"The authors justify this by the large number of people in the region investigated in this study, with the largest city in Shanxi Province having a population of around 3 million, compared with the small number of SARS cases observed in the epidemic in the region.",1
13074,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,Other assumptions implicit in the current model are that there is homogeneous mixing of the population and that SARS cases were only infectious during the symptomatic period.,1
13075,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,Early contact tracing studies suggest that infectivity is indeed low during the incubation period .,1
13076,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,The current study also assumes that sub-clinical SARS cases did not contribute significantly to the epidemic.,1
13077,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,This assumption is supported by the finding of a very low seropositivity of SARS antibodies in people who did not have symptomatic SARS but who had close contact with SARS cases .,1
13080,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,"The travel warning was removed on 13 June 2003, after Figure 3 shows the daily number of hospital admissions of SARS cases in Shanxi province.",1
13081,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,It can be seen that the peak incidence of SARS cases admitted to hospital in Shanxi province was in mid-to late April 2003.,1
13082,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,Data recording the duration of exposure to another person with SARS were available in 85 cases.,1
13087,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,This places an upper and lower limit on estimates of the mean incubation period.,1
13090,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,This was due to quarantining of exposed individuals during the incubation period.,1
13093,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,It is an approximately exponential distribution and the majority of SARS cases reached hospital within 4 days.,1
13095,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,There is a clear outlier among these data with one SARS case reporting 44 days of symptoms prior to hospitalisation.,1
13103,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,A major challenge of the study was to estimate the distribution of the incubation period of SARS.,1
13104,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,"The time of transmission of SARS is unobservable, such that estimates of the incubation period are necessarily based on inference.",1
13106,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,Only a limited number of cases have recorded known symptomatic SARS contacts and these are used to infer transmission times and thereby estimate the incubation period.,1
13112,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,Extending the SEIR model to include the two infectious compartments allows us to estimate the relative impact of hospitalised and community SARS cases on the epidemiology.,1
13115,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,"Finally, this study explores individual infectivity profiles over the course of SARS illness, see Section 8.",1
13116,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,"The incubation period was estimated only from those cases that had known contact with another SARS case, and when there was a single contact of known duration.",1
13120,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,Incubation periods of the SARS cases are also assumed to be independent.,1
13121,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,"The model assumes that during periods of exposure to symptomatic SARS cases, susceptible individuals acquire the disease at a fixed daily hazard rate, λ.",1
13123,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,"Following transmission, there is an incubation period that occurs before patients become symptomatic.",1
13125,Bayesian Modelling of an Epidemic of Severe Acute Respiratory Syndrome,"A Bayesian approach was used to estimate the incubation period: where π is the prior probability of the parameters, L the likelihood of the data given the parameters, and π the posterior probability distribution of the parameters.",1
