,Title,Sentence,Useful
9641,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"Knowledge of the transmission dynamics of COVID-19 is currently developing, but based upon studies of SARS and MERS-CoV, preliminary data on SARS-CoV-2, and CDC recommendations, it seems likely that SARS-CoV-2 can potentially persist on fomites ranging from a couple of hours to 5 days depending on the material .",1
9642,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"Based upon preliminary studies of SARS-CoV-2 survival, the virus survives longest at a relative humidity of 40% on plastic surfaces and shortest in aerosol form ; however, survival in aerosol was determined at a relative humidity of 65%.",1
9643,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"Based on data related to SARS and MERS, we predict that the viability of SARS-CoV-2 in aerosol is likely longer at lower relative humidity levels.",1
9644,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"Survival of SARS-CoV-2 at 40% relative humidity on copper , cardboard , and steel collectively fall between survival in the air and on plastic .",1
9646,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"There is preliminary data demonstrating the presence of SARS-CoV-2 in stool, indicating that transmission can potentially occur through the fecal-oral pathway .",1
9647,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"While transmission of COVID-19 has been documented only through respiratory droplet spread and not through deposition on fomites, steps should still be taken to clean and disinfect all potential sources of SARS-CoV-2 under the assumption that active virus may be transmitted by contact with these abiotic surfaces .",1
9649,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"For a conceptualization of SARS-CoV-2 deposition, see Fig.",1
9653,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"There are currently no confirmed cases of fomite-to-human transmission, but viral particles have been found on abiotic BE surfaces .",1
9654,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"Previously, it has been confirmed that SARS can be, and is most often, transmitted through droplets .",1
9655,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"Considering that SARS-CoV-2 is from a sister clade to the 2002 SARS virus that is known to transmit from person-to-person, the high incidence of observed person-to-person transmission and the rapid spread of COVID-19 throughout the world and communities, it is accepted at this time that SARS-CoV-2 can also be spread through droplets .",1
9656,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"Based upon previous investigation into SARS , spread through aerosolization remains a potential secondary transmission method, especially within the BE.",1
9664,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"MERV-13 filters have the potential to remove microbes and other particles ranging from 0.3 to 10.0 m. Most viruses, including CoVs, range from 0.004 to 1.0 m, limiting the effectiveness of these filtration techniques against pathogens such as SARS-CoV-2 .",1
9673,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"On an individual level, proper handwashing is a critical component of controlling the spread of SARS-CoV-2, other coronaviruses, and many respiratory infections .",1
9689,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"Within the BE, environmental precautions that can be taken to potentially prevent the spread of SARS-CoV-2 include chemical deactivation of viral particles on surfaces .",1
9690,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"It has been demonstrated that 62 to 71% ethanol is effective at eliminating MERS, SARS , and SARS-CoV-2 .",1
9691,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"This ethanol concentration is typical of most alcoholbased hand sanitizers, making properly applied hand sanitizer a valuable tool against the spread of SARS-CoV-2 in the BE.",1
9696,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,Enacting enhanced building HVAC operational practices can also reduce the potential for spread of SARS-CoV-2.,1
9697,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"Even though viral particles are too small to be contained by even the best HEPA and MERV filters, ventilation precautions can be taken to ensure the minimization of SARS-CoV-2 spread.",1
9703,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"In the short term, this is a worthwhile mitigation technique to support human health, but building operators are urged to revert to normal ratios after the period of risk has passed.",1
9707,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"Additionally, increasing the indoor air circulation rate could increase the human exposure to viable airborne viral particles shed from other building occupants.",1
9709,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"Increasing evidence indicates that humidity can play a role in the survival of membrane-bound viruses, such as SARS-CoV-2 .",1
9714,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,Decreased RH has been demonstrated to decrease mucociliary clearance of invading pathogens and weakened innate immune response .,1
9716,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,"Although the current ventilation standard adopted by health care and residential care facilities, ASHRAE 170-2017, permits a wider range of RH from 20% to 60%, maintaining a RH between 40% and 60% indoors may help to limit the spread and survival of SARS-CoV-2 within the BE, while minimizing the risk of mold growth and maintaining hydrated and intact mucosal barriers of human occupants .",1
