,Title,Sentence,Useful
30213,Critical overview on the application of sensors and biosensors for clinical analysis,"designed a electrolyte-gated sensor based on an FET composed of horizontally aligned multiple SWCNTs synthesized on singlecrystal quartz for the label-free immunosensing of human immunoglobulin E. The drain current of the sensors with aligned channels exhibited a drain current 400 times that of single-channel devices, with considerably smaller fluctuations in drain current.",1
30224,Critical overview on the application of sensors and biosensors for clinical analysis,tested sensors based on NWs to detect human immunoglobulin G as a model analyte.,1
30248,Critical overview on the application of sensors and biosensors for clinical analysis,developed an electrochemiluminescence immunosensor to detect human cardiac troponin I .,1
30265,Critical overview on the application of sensors and biosensors for clinical analysis,developed an SPR biosensor with magnetic nanoparticles as labels to detect human chorionic gonadotropin.,1
30268,Critical overview on the application of sensors and biosensors for clinical analysis,"In addition, the sensitivity of human chorionic gonadotropin detection was increased by four orders of magnitude compared with the regular SPR sensor for direct detection.",1
30281,Critical overview on the application of sensors and biosensors for clinical analysis,"compared the performance of a quartz crystal microbalance biosensor using two types of recognition elements, aptamer and antibody, in detecting immunoglobulin E in human serum.",1
30351,Critical overview on the application of sensors and biosensors for clinical analysis,"used electrochemical immunosensors to detect PSA in human serum samples, by functionalizing graphene sheets with CdS quantum dots and cobalt hexacyanoferrate nanocomposites, respectively, to immobilize antibodies.",1
30371,Critical overview on the application of sensors and biosensors for clinical analysis,"also determined the selectivity of immunosensors by investigating their responses towards human IgG, BSA, lysozyme, vitamin C and glucose.",1
30386,Critical overview on the application of sensors and biosensors for clinical analysis,"tested five different concentrations of PSA in human serum samples via the standard addition method, with recoveries of 97.0-102.5% and RSD below 5.4%.",1
30402,Critical overview on the application of sensors and biosensors for clinical analysis,"In addition, the analytical results of the immunosensors were compared with those of ELISA methodology, and relative deviations from −5.84% to 6.21% were found between the two methodologies, which indicates the applicability of the sensor to the determination of IL-6 levels in human samples .",1
30464,Critical overview on the application of sensors and biosensors for clinical analysis,This indicated the applicability of the immunosensor to determining MMP-2 levels in human plasma .,1
30468,Critical overview on the application of sensors and biosensors for clinical analysis,"It is mainly produced by the liver, yolk sac and gastrointestinal tract of a human fetus; its increased levels in adult serum indicate hepatocellular carcinoma or endodermal sinus tumour .",1
30488,Critical overview on the application of sensors and biosensors for clinical analysis,"Further, when human serum samples were tested for α-fetoprotein with the immunosensor and with a commercial electrochemiluminescence test, relative errors ranging from −10.5% to 8.5% were observed, indicating the good accuracy of the reported biosensor for clinical sample detection.",1
30492,Critical overview on the application of sensors and biosensors for clinical analysis,"The immunosensor can be used to determine α-fetoprotein levels in human serum, as the average concentration of α-fetoprotein with the biosensor was similar to that obtained with ELISA , indicating no significant difference.",1
30525,Critical overview on the application of sensors and biosensors for clinical analysis,"performed recovery experiments via a standard addition method in human serum, which was then analysed with the proposed immunosensor.",1
30526,Critical overview on the application of sensors and biosensors for clinical analysis,"They achieved recovery in the range of 92.5-113.0%, thus indicating the feasibility of this immunosensor in determining CEA in human serum for routine clinical diagnosis.",1
30531,Critical overview on the application of sensors and biosensors for clinical analysis,"In addition, the analytical results obtained with their immunosensor for detecting CEA in human serum samples are consistent with the data of a microparticle enzyme immunoassay, with relative errors of −8% to 5% .",1
30548,Critical overview on the application of sensors and biosensors for clinical analysis,"In both studies, the results obtained with fabricated biosensors for the detection of CEA in real human serum samples were compared with reference methodologies, that is, commercial electrochemiluminescence tests.",1
30570,Critical overview on the application of sensors and biosensors for clinical analysis,"However, both biosensors exhibited linear ranges covering most levels in human serum .",1
30577,Critical overview on the application of sensors and biosensors for clinical analysis,developed sensors to detect CA 125 and CEA in human serum samples.,1
30658,Critical overview on the application of sensors and biosensors for clinical analysis,compared the cTnT concentrations obtained with both immunosensors in human serum samples to the levels obtained with electrochemiluminescence immunoassays.,1
30727,Critical overview on the application of sensors and biosensors for clinical analysis,"proposed an electrochemical sensor for oestradiol using nanoporous polymeric films on glass carbon electrodes, and good recoveries were reported when the sensor was applied to human urine samples, which demonstrates the applicability of the sensor to real samples.",1
30749,Critical overview on the application of sensors and biosensors for clinical analysis,It was successfully used to monitor the concentration of glucose in human serum samples .,1
30786,Critical overview on the application of sensors and biosensors for clinical analysis,tested the sensor and an HPLC-mass spectrometry /MS technique for the detection of choline in human plasma samples.,1
30787,Critical overview on the application of sensors and biosensors for clinical analysis,They obtained consistent analytical results: a mean concentration of total choline of 2.67 ± 0.21 mM in human plasma was obtained with the sensor and 2.54 ± 0.12 mM with the HPLC-MS/MS technique.,1
30814,Critical overview on the application of sensors and biosensors for clinical analysis,"Detection of E. coli in human urine is used to diagnose urinary tract infections commonly related to the kidney, as it is known to cause up to 80% of such infections and is present at concentrations ≥10 5 CFU mL −1 .",1
