,Title,Sentence,Useful
8852,Pulmonary infections,Children with impairment of cellular or humoral immune mechanisms or both experience a higher propensity for specific infections.,1
8853,Pulmonary infections,"Humoral immune impairments usually result in bacterial infections, while cellmediated immune impairments make children more prone to opportunistic, viral and mycobacterial infections .",1
8867,Pulmonary infections,"Hyper-IgE syndrome is a complex primary immunodeficiency disorder characterized by a spectrum of abnormalities related to the immune system, bones, connective tissue and teeth.",1
8869,Pulmonary infections,Recurrent staphylococcal cutaneous lesions and pneumonia beginning in infancy and resulting in lung cyst formation with variable persistence and expansion are the typical findings .,1
8896,Pulmonary infections,After engraftment profound neutropenia and mucosal injury lead to severe immune suppression.,1
8898,Pulmonary infections,As the child is neutropenia recovers the immune suppression related to antirejection medication leads to impairment of humoral and cellular immunity .,1
8900,Pulmonary infections,After 100 days the children have near normal immune function and pneumonia is less common.,1
8948,Scientific Sessions B Scientific Sessions (B) Scientific Sessions B-0003 10:48 Pre-and postinterventional evaluation of cardiac function in patients suffering from mitral regurgitation using cardiac MRI Room B Cardiac SS 103 CT and MRI in preoperative and postoperative evaluation B-0001 10:30 Multiparametric functional MRI for postoperative follow-up in patients with the ROSS-procedure: comparison of the aortic root replacement versus the subcoronary implantation technique Flow pattern evaluation of apico-aortic conduit (CORREX) in high-risk patients with severe aortic stenosis: a cardiac magnetic resonance (MR) investigation Scientific Session Thursday Pressure overloaded right ventricles: importance of trabeculae in evaluation of RV function by CMR,"Thus, the current method can reliably detect concentration changes above 10% in phosphorus compounds in human liver.",1
9624,Scientific Sessions B Scientific Sessions (B) Scientific Sessions B-0003 10:48 Pre-and postinterventional evaluation of cardiac function in patients suffering from mitral regurgitation using cardiac MRI Room B Cardiac SS 103 CT and MRI in preoperative and postoperative evaluation B-0001 10:30 Multiparametric functional MRI for postoperative follow-up in patients with the ROSS-procedure: comparison of the aortic root replacement versus the subcoronary implantation technique Flow pattern evaluation of apico-aortic conduit (CORREX) in high-risk patients with severe aortic stenosis: a cardiac magnetic resonance (MR) investigation Scientific Session Thursday Pressure overloaded right ventricles: importance of trabeculae in evaluation of RV function by CMR,The Z011 trial questioned the role of AxUS in preoperative axillary staging of breast cancer in cases with ²2 positive SLN.,1
10114,Scientific Sessions B Scientific Sessions (B) Scientific Sessions B-0003 10:48 Pre-and postinterventional evaluation of cardiac function in patients suffering from mitral regurgitation using cardiac MRI Room B Cardiac SS 103 CT and MRI in preoperative and postoperative evaluation B-0001 10:30 Multiparametric functional MRI for postoperative follow-up in patients with the ROSS-procedure: comparison of the aortic root replacement versus the subcoronary implantation technique Flow pattern evaluation of apico-aortic conduit (CORREX) in high-risk patients with severe aortic stenosis: a cardiac magnetic resonance (MR) investigation Scientific Session Thursday Pressure overloaded right ventricles: importance of trabeculae in evaluation of RV function by CMR,Methods and Materials: Human MPCs were isolated from biopsies of the M.rectus abdominis.,1
10154,Scientific Sessions B Scientific Sessions (B) Scientific Sessions B-0003 10:48 Pre-and postinterventional evaluation of cardiac function in patients suffering from mitral regurgitation using cardiac MRI Room B Cardiac SS 103 CT and MRI in preoperative and postoperative evaluation B-0001 10:30 Multiparametric functional MRI for postoperative follow-up in patients with the ROSS-procedure: comparison of the aortic root replacement versus the subcoronary implantation technique Flow pattern evaluation of apico-aortic conduit (CORREX) in high-risk patients with severe aortic stenosis: a cardiac magnetic resonance (MR) investigation Scientific Session Thursday Pressure overloaded right ventricles: importance of trabeculae in evaluation of RV function by CMR,A human invasive ductal carcinoma was implanted subcutaneously in 10 athymic female mice.,1
10269,Scientific Sessions B Scientific Sessions (B) Scientific Sessions B-0003 10:48 Pre-and postinterventional evaluation of cardiac function in patients suffering from mitral regurgitation using cardiac MRI Room B Cardiac SS 103 CT and MRI in preoperative and postoperative evaluation B-0001 10:30 Multiparametric functional MRI for postoperative follow-up in patients with the ROSS-procedure: comparison of the aortic root replacement versus the subcoronary implantation technique Flow pattern evaluation of apico-aortic conduit (CORREX) in high-risk patients with severe aortic stenosis: a cardiac magnetic resonance (MR) investigation Scientific Session Thursday Pressure overloaded right ventricles: importance of trabeculae in evaluation of RV function by CMR,"The feasibility of ultra-high field, HR 23 Na-MRI of healthy human kidneys was demonstrated.",1
10270,Scientific Sessions B Scientific Sessions (B) Scientific Sessions B-0003 10:48 Pre-and postinterventional evaluation of cardiac function in patients suffering from mitral regurgitation using cardiac MRI Room B Cardiac SS 103 CT and MRI in preoperative and postoperative evaluation B-0001 10:30 Multiparametric functional MRI for postoperative follow-up in patients with the ROSS-procedure: comparison of the aortic root replacement versus the subcoronary implantation technique Flow pattern evaluation of apico-aortic conduit (CORREX) in high-risk patients with severe aortic stenosis: a cardiac magnetic resonance (MR) investigation Scientific Session Thursday Pressure overloaded right ventricles: importance of trabeculae in evaluation of RV function by CMR,"Moreover, high 23 Na-SNR provided by 7.0T allowed the in vivo measurements of 23 Na-T2* times in human kidneys for the first time.",1
10792,Scientific Sessions B Scientific Sessions (B) Scientific Sessions B-0003 10:48 Pre-and postinterventional evaluation of cardiac function in patients suffering from mitral regurgitation using cardiac MRI Room B Cardiac SS 103 CT and MRI in preoperative and postoperative evaluation B-0001 10:30 Multiparametric functional MRI for postoperative follow-up in patients with the ROSS-procedure: comparison of the aortic root replacement versus the subcoronary implantation technique Flow pattern evaluation of apico-aortic conduit (CORREX) in high-risk patients with severe aortic stenosis: a cardiac magnetic resonance (MR) investigation Scientific Session Thursday Pressure overloaded right ventricles: importance of trabeculae in evaluation of RV function by CMR,This finding has potential implications for therapeutic approaches in AD and should be taken into account in clinical trials.,1
10937,Scientific Sessions B Scientific Sessions (B) Scientific Sessions B-0003 10:48 Pre-and postinterventional evaluation of cardiac function in patients suffering from mitral regurgitation using cardiac MRI Room B Cardiac SS 103 CT and MRI in preoperative and postoperative evaluation B-0001 10:30 Multiparametric functional MRI for postoperative follow-up in patients with the ROSS-procedure: comparison of the aortic root replacement versus the subcoronary implantation technique Flow pattern evaluation of apico-aortic conduit (CORREX) in high-risk patients with severe aortic stenosis: a cardiac magnetic resonance (MR) investigation Scientific Session Thursday Pressure overloaded right ventricles: importance of trabeculae in evaluation of RV function by CMR,The prevalence of OMS was significantly higher in patients with more than 50% stenosis and in patients with mixed and non-calcified plaques.,1
