,Title,Sentence,Useful
12559,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"This work may provide important clues or evidence that allow us to explain gene functions, and further, to explore the pathogenesis of infection associated with innate immune response.",1
12564,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"all bacteria, the use of antibiotics to treat this pathogen, and the subsequent development of antibiotic resistance, is becoming another potential threat to food safety and human health.",1
12571,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,The other DE genes on the Affymetrix GeneChip Porcine Genome Arrays were not annotated because of the limited availability of full-length porcine cDNA and the unknown functional annotations of human and murine genes.,1
12573,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"Many immune cells, including B cells, T cells, natural killer cells, dendritic cells, macrophages, etc., exist in the spleen.",1
12574,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"The immune system of the spleen has been proven to play a fundamental role in protecting the body from invading pathogens and in the detection of senescent, mechanically damaged, displaced and aberrant cells that could lead to the formation of tumors.",1
12576,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"Both an immediate innate reaction and an adaptive immune response, which involves interaction between cells that recognize a particular antigen, can be invoked during microbial penetration of tissues .",1
12582,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"Nevertheless, this cytokine has also been found to be widely expressed in human PBMC, macrophages, and bone marrow cells .",1
12586,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"In humans, great efforts have been made in the last few years towards identifying the role of RETN in the inflammatory response.",1
12603,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"In addition, IL-1 can induce the secretion of S100A8/S100A9 by human monocytes .",1
12607,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"Of note, the emphasis of research into the three inflammasomes has been focused on determining the principal factors responsible for inflammatory arthritis and systemic Kinetic immune stimuli analyses challenged by LPS and Poly in PK-15 cells Figure 6 Kinetic immune stimuli analyses challenged by LPS and Poly in PK-15 cells.",1
12618,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,Acute-phase proteins and complement constitute another notable subsystem/module used by the porcine innate immune system.,1
12620,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"Interestingly, the last five were reported to be differentially expressed in fish following bacterial challenge , indicating the likely evolutionary conservation of function of these APPs between different species.SAA1 is a member of the human SAA family.",1
12621,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,This APP has been ascribed numerous immune effects that are involved in chemotactic activity and the production of cytokines.,1
12629,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,Our results indicate that the innate immune system of the pig may limit the growth of HPS by using LTF and HP during HPS infection.,1
12634,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"The protein HP, together with CD163, plays an important role in the modulation of both inflammatory and immune responses.",1
12641,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,It should be emphasized that HP is becoming an important candidate gene in both human and porcine diseases and our bioinformatics analyses of pig QTLs associated with health traits also suggested that HP is located in the pig QTL for PRV .,1
12648,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"Of note, TGM1 is dramatically up-regulated in porcine lung infected with Salmonella Choleraesuis , which suggests that it may have an important role in the porcine immune response to Gram-negative bacteria.",1
12663,BMC Genomics Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach,"Taken together, the up-regulation of several adhesion molecules during HPS infection may have a wide spectrum of immune functions, and synergies may further reinforce the functions under some conditions.",1
