,Title,Sentence,Useful
6995,Diabetes increases the mortality of patients with COVID-19: a meta-analysis,"Second, we only obtained the information regarding the age and gender of COVID-19 patients, but other factors might influence the accuracy of results, such as BMI , measurements, and instruments for the detection of SARS-CoV-2.",1
7008,The impact of believing you have had COVID-19 on behaviour: Cross-sectional survey COPYRIGHT COMPETING INTEREST STATEMENT TRANSPARENCY DECLARATION AUTHOR CONTRIBUTION STATEMENT WHAT IS ALREADY KNOWN ON THIS TOPIC,"• Those who think they have had COVID-19 were more likely to think they were immune to COVID-19, and less likely to adhere to social distancing measures.",1
7017,The impact of believing you have had COVID-19 on behaviour: Cross-sectional survey COPYRIGHT COMPETING INTEREST STATEMENT TRANSPARENCY DECLARATION AUTHOR CONTRIBUTION STATEMENT WHAT IS ALREADY KNOWN ON THIS TOPIC,"People who believe they have had COVID-19 may be more likely to think they are completely immune, stop engaging in protective behaviours such as handwashing and reduce their social distancing measures.",1
7023,The impact of believing you have had COVID-19 on behaviour: Cross-sectional survey COPYRIGHT COMPETING INTEREST STATEMENT TRANSPARENCY DECLARATION AUTHOR CONTRIBUTION STATEMENT WHAT IS ALREADY KNOWN ON THIS TOPIC,"We hypothesised that people who think they have had COVID-19 are: more likely to believe that they are immune to COVID-19; less likely to adhere to social distancing measures; less worried about COVID-19; and perceive a lower risk of COVID-19 to themselves, but no difference in perceived risk of COVID-19 to others.",1
7037,The impact of believing you have had COVID-19 on behaviour: Cross-sectional survey COPYRIGHT COMPETING INTEREST STATEMENT TRANSPARENCY DECLARATION AUTHOR CONTRIBUTION STATEMENT WHAT IS ALREADY KNOWN ON THIS TOPIC,"Having had COVID-19 Participants were asked ""Do you think you have already had coronavirus?""",1
7040,The impact of believing you have had COVID-19 on behaviour: Cross-sectional survey COPYRIGHT COMPETING INTEREST STATEMENT TRANSPARENCY DECLARATION AUTHOR CONTRIBUTION STATEMENT WHAT IS ALREADY KNOWN ON THIS TOPIC,"Possible answers included ""yes, the results showed I did have coronavirus"", ""yes, the results showed I did not have coronavirus"" and ""no, I have not been tested"".",1
7041,The impact of believing you have had COVID-19 on behaviour: Cross-sectional survey COPYRIGHT COMPETING INTEREST STATEMENT TRANSPARENCY DECLARATION AUTHOR CONTRIBUTION STATEMENT WHAT IS ALREADY KNOWN ON THIS TOPIC,"To measure perceived immunity to COVID-19, we asked participants to what extent they agreed or disagreed with the statement ""I think I have some immunity to coronavirus"" on a five-point Likert scale .",1
7048,The impact of believing you have had COVID-19 on behaviour: Cross-sectional survey COPYRIGHT COMPETING INTEREST STATEMENT TRANSPARENCY DECLARATION AUTHOR CONTRIBUTION STATEMENT WHAT IS ALREADY KNOWN ON THIS TOPIC,"To assess the likelihood of misdiagnosis, we asked participants what they thought ""the most common symptoms of coronavirus"" were from a list of thirteen items .",1
7130,The impact of believing you have had COVID-19 on behaviour: Cross-sectional survey COPYRIGHT COMPETING INTEREST STATEMENT TRANSPARENCY DECLARATION AUTHOR CONTRIBUTION STATEMENT WHAT IS ALREADY KNOWN ON THIS TOPIC,Older participants were less likely to think they had had coronavirus.,1
7132,The impact of believing you have had COVID-19 on behaviour: Cross-sectional survey COPYRIGHT COMPETING INTEREST STATEMENT TRANSPARENCY DECLARATION AUTHOR CONTRIBUTION STATEMENT WHAT IS ALREADY KNOWN ON THIS TOPIC,"Those who have a child were more likely to report having had coronavirus perhaps linked to greater exposure, or perceived exposure, among this group.",1
7161,The impact of believing you have had COVID-19 on behaviour: Cross-sectional survey COPYRIGHT COMPETING INTEREST STATEMENT TRANSPARENCY DECLARATION AUTHOR CONTRIBUTION STATEMENT WHAT IS ALREADY KNOWN ON THIS TOPIC,Graph depicting the percentage of people who: strongly agree that they are immune to COVID-19; went out to buy groceries/pharmacy on two or more days in the last seven days; went out to buy items other than groceries/pharmacy once or more in the last seven days; met up with friends and/or family they do not live with once or more in the last seven days; reported total out-of-home activity of eight or more ; are not worried at all about COVID-19; perceive no risk at all to themselves from COVID-19; perceive no risk at all to people in the UK from COVID-19; did not identify cough and high temperature / fever as common symptoms of COVID-19 in those who think they have and have not had COVID-19.,1
7166,Risks of Novel Coronavirus Disease (COVID-19) in Preg- nancy; a Narrative Review,Coronaviruses are among the main human and animal pathogens .,1
7171,Risks of Novel Coronavirus Disease (COVID-19) in Preg- nancy; a Narrative Review,"On February 12, 2020, WHO named the disease caused by the novel coronavirus ""Coronavirus Disease 2019"" .",1
7175,Risks of Novel Coronavirus Disease (COVID-19) in Preg- nancy; a Narrative Review,"With the spread of the coronavirus, concerns have been raised about its intrauterine transmission from mother to fetus in pregnant women .",1
